an;ic_bas;cmr;ic_haut;emr
1995;1,8;17,1;33,9;12
1996;20,8;35,4;60,5;15
1997;25,9;47,7;73,2;20
1998;8,9;24,7;46,9;24
1999;34,5;58,4;94,2;29
2000;28,1;45,7;69,2;26
2001;48,1;76,1;119,6;29
2002;76,1;103,1;139,9;36
2003;73,1;97,2;144,5;39
2004;94,6;122,5;164,7;43,5
2005;88,2;125,2;167,7;61,5
2006;71,3;101,1;126,3;52,5
2007;89,3;118,7;166,8;62,5
2008;99,2;135,9;178,3;76,5
2009;94,4;134,3;177,1;68
2010;121,8;164,7;217,4;78
2011;157,6;201,2;264,8;91,5
2012;129,8;167,4;228,7;89,5
2013;259,1;337,1;451,9;139
2014;208,5;275,7;355,1;129
2015;266,4;341,4;462,9;132,5
2016;412,8;529,9;722,1;185,5
2017;417;540,7;771,9;224
2018;462,2;563,6;775,3;273
2019;474;577;680;301
2020;414;624;834;403