hiv95-96,1.8,17.1,33.9
hiv96-97,20.8,35.4,60.5
hiv97-98,25.9,47.7,73.2
hiv98-99,10,25.1,59.2
hiv99-00,32.9,62.6,137.6
hiv00-01,28.3,47.9,89
hiv01-02,49.8,81.7,150.1
hiv02-03,75.2,110.5,217.6
hiv03-04,71.7,102.7,201.8
hiv04-05,96.9,135.9,281.9
hiv05-06,94.7,132.6,258.5
hiv06-07,73.7,101.7,202.2
hiv07-08,95,130.3,277.6
hiv08-09,100.1,141.4,288
hiv09-10,105.5,141.5,285.5
hiv10-11,132,175.5,358.8
hiv11-12,161.3,210.3,407.7
hiv12-13,132.1,174.5,352.5
hiv13-14,278.6,353.6,706.5
hiv14-15,217.1,280.2,583.2
hiv15-16,285.9,376.7,755.4
hiv16-17,432.2,561.2,883.6
hiv17-18,460.9,571.9,904.2
hiv18-19,539.3,682.4,968.6
hiv19-20,508.6,645.7,934.7
hiv20-21,641.5,783.8,978.1
